日期,收盘,涨跌幅,成交量,成交额,時価総額,営業利益率,ROA,ROE,开盘,最高,最低
2021-06-25,31000.0,-2.208201892744477,100,3100000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-28,30300.0,-2.2580645161290325,200,6060000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-29,30250.0,-0.1650165016501614,200,6050000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-06-30,30150.0,-0.3305785123966953,100,3015000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-01,30150.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-02,30050.0,-0.3316749585406287,600,18030000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-05,31000.0,3.161397670549082,300,9300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-06,30000.0,-3.2258064516129004,1300,39000000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-07,28800.0,-4.000000000000004,2400,69120000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-08,28800.0,0.0,1000,28800000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-09,29000.0,0.694444444444442,100,2900000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-12,29100.0,0.3448275862068861,100,2910000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-13,29100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-14,29100.0,0.0,200,5820000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-15,30000.0,3.092783505154628,100,3000000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-16,30000.0,0.0,100,3000000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-19,28000.0,-6.666666666666665,1200,33600000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-20,28500.0,1.7857142857142794,100,2850000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-21,29500.0,3.5087719298245723,200,5900000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-26,28500.0,-3.3898305084745783,100,2850000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-27,28500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-28,28500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-29,28500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-07-30,29000.0,1.7543859649122862,200,5800000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-02,28100.0,-3.103448275862064,400,11240000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-03,28010.0,-0.3202846975088991,300,8403000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-04,26000.0,-7.176008568368442,4100,106600000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-05,25500.0,-1.923076923076928,2600,66300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-06,27000.0,5.882352941176472,700,18900000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-10,26500.0,-1.851851851851849,100,2650000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-11,25000.0,-5.660377358490565,7200,180000000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-12,26800.0,7.200000000000006,900,24120000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-13,26900.0,0.3731343283582156,100,2690000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-16,25950.0,-3.531598513011147,300,7785000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-17,26510.0,2.157996146435459,500,13255000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-18,26510.0,0.0,200,5302000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-19,26700.0,0.7167106752169028,100,2670000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-20,26050.0,-2.434456928838946,100,2605000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-23,25500.0,-2.111324376199619,400,10200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-24,26950.0,5.686274509803924,100,2695000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-25,26950.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-26,26950.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-27,25500.0,-5.380333951762529,900,22950000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-30,26800.0,5.098039215686279,700,18760000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-08-31,27100.0,1.1194029850746243,700,18970000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-01,27100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-02,28000.0,3.3210332103321027,300,8400000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-03,28650.0,2.321428571428563,100,2865000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-06,27660.0,-3.4554973821989576,100,2766000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-07,27660.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-08,28200.0,1.952277657266821,700,19740000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-09,29800.0,5.673758865248235,400,11920000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-10,29000.0,-2.684563758389258,300,8700000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-13,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-14,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-15,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-16,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-17,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-21,29000.0,0.0,300,8700000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-22,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-24,29900.0,3.103448275862064,300,8970000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-27,29000.0,-3.0100334448160515,200,5800000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-28,29000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-29,28500.0,-1.7241379310344862,100,2850000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-09-30,28500.0,0.0,200,5700000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-01,27000.0,-5.263157894736848,500,13500000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-04,27230.0,0.8518518518518592,100,2723000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-05,27230.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-06,28000.0,2.827763496143953,100,2800000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-07,28000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-08,27220.0,-2.7857142857142803,200,5444000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-11,27100.0,-0.440852314474649,100,2710000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-12,27200.0,0.3690036900368953,100,2720000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-13,27000.0,-0.7352941176470562,200,5400000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-14,27000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-15,27000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-18,26500.0,-1.851851851851849,100,2650000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-19,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-20,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-21,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-22,26500.0,0.0,200,5300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-25,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-26,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-27,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-28,26890.0,1.4716981132075535,400,10756000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-10-29,26890.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-01,26500.0,-1.4503532911863126,200,5300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-02,27000.0,1.8867924528301885,100,2700000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-04,27000.0,0.0,300,8100000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-05,26500.0,-1.851851851851849,200,5300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-08,26380.0,-0.4528301886792429,100,2638000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-09,26880.0,1.8953752843063,100,2688000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-10,26380.0,-1.8601190476190463,200,5276000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-11,26350.0,-0.1137225170583788,100,2635000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-12,26740.0,1.4800759013282816,100,2674000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-15,26500.0,-0.8975317875841382,200,5300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-16,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-17,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-18,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-19,26500.0,0.0,200,5300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-22,27000.0,1.8867924528301885,100,2700000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-24,26000.0,-3.703703703703709,400,10400000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-25,26100.0,0.3846153846153832,200,5220000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-26,26000.0,-0.3831417624521105,200,5200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-29,26500.0,1.923076923076916,200,5300000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-11-30,26000.0,-1.8867924528301885,100,2600000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-01,26000.0,0.0,200,5200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-02,25500.0,-1.923076923076928,400,10200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-03,25400.0,-0.3921568627450966,600,15240000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-06,26200.0,3.149606299212593,200,5240000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-07,26200.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-08,26000.0,-0.7633587786259555,200,5200000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-09,25400.0,-2.3076923076923106,500,12700000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-10,25400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-13,25400.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-14,26000.0,2.3622047244094446,300,7800000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-15,26300.0,1.1538461538461495,700,18410000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-16,26000.0,-1.1406844106463865,400,10400000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-17,25700.0,-1.1538461538461495,200,5140000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-20,25620.0,-0.3112840466926059,200,5124000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-21,25900.0,1.0928961748633892,200,5180000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-22,26100.0,0.7722007722007707,100,2610000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-23,26100.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-24,25600.0,-1.9157088122605408,100,2560000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-27,25300.0,-1.171875,500,12650000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-28,25390.0,0.3557312252964406,700,17773000.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-29,25390.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2021-12-30,25890.0,1.9692792437967728,100,2589000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-04,25890.0,0.0,100,2589000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-05,26100.0,0.8111239860950192,300,7830000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-06,26500.0,1.5325670498084198,300,7950000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-07,26500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-11,27000.0,1.8867924528301885,100,2700000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-12,27000.0,0.0,100,2700000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-13,27000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-14,26020.0,-3.629629629629627,100,2602000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-17,27000.0,3.7663335895465,100,2700000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-18,27000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-19,26600.0,-1.4814814814814836,200,5320000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-20,26600.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-21,27000.0,1.5037593984962516,200,5400000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-24,27000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-25,27000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-26,27000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-27,27000.0,0.0,100,2700000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-28,27000.0,0.0,900,24300000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-01-31,27000.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-01,27000.0,0.0,100,2700000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-02,26500.0,-1.851851851851849,100,2650000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-03,26180.0,-1.2075471698113185,100,2618000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-04,27000.0,3.1321619556913705,100,2700000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-07,26060.0,-3.4814814814814854,100,2606000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-08,26060.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-09,27000.0,3.607060629316972,100,2700000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-10,28000.0,3.703703703703698,700,19600000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-14,28500.0,1.7857142857142794,100,2850000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-15,28500.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-16,28800.0,1.0526315789473717,500,14400000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-17,28700.0,-0.347222222222221,100,2870000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-18,28700.0,0.0,0,0.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-21,28000.0,-2.4390243902439046,600,16800000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-22,28000.0,0.0,300,8400000.0,26499999744.0,88.33,0.296,39.009997,,,
2022-02-24,28800.0,2.857142857142847,100,2880000.0,26499999744.0,88.33,0.296,39.009997,,,
