日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROE,配当利回り,EPS,开盘,最高,最低
2024-12-27,1315.2008056640625,3.409101488607336,31200,41034265.13671875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2024-12-30,1281.4776611328125,-2.5641061339087834,46100,59076120.178222656,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-06,1276.6600341796875,-0.375943108432053,19900,25405534.68017578,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-07,1258.353271484375,-1.4339575302108831,16600,20888664.306640625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-08,1249.681640625,-0.6891253081216075,16200,20244842.578125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-09,1242.93701171875,-0.539707769322495,20500,25480208.74023437,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-10,1241.9735107421875,-0.0775180855890789,8800,10929366.89453125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-14,1234.265380859375,-0.6206356106746802,17100,21105938.012695312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-15,1252.5721435546875,1.483211226629888,11400,14279322.436523438,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-16,1253.5357666015625,0.0769315405769965,17100,21435461.60888672,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-17,1249.681640625,-0.3074603915779295,11200,13996434.375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-20,1264.1343994140625,1.1565152531035183,8800,11124382.71484375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-21,1261.2437744140625,-0.2286643731346793,8100,10216074.572753906,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-22,1269.91552734375,0.6875556578042286,6300,8000467.822265625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-23,1255.462646484375,-1.1380978142385367,11700,14688912.963867188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-24,1258.353271484375,0.230243807579189,7100,8934308.227539062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-27,1265.0977783203125,0.5359788056959136,7300,9235213.78173828,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-28,1288.2222900390625,1.827883355344495,11000,14170445.190429688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-29,1284.3682861328125,-0.2991722729881574,9000,11559314.575195312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-30,1299.784423828125,1.200289501209184,18100,23526098.071289062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-01-31,1285.331787109375,-1.111925674273284,15400,19794109.52148437,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-03,1252.5721435546875,-2.5487305210401545,31200,39080250.87890625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-04,1253.5357666015625,0.0769315405769965,13300,16672025.69580078,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-05,1243.9005126953125,-0.7686461099049469,17800,22141429.12597656,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-06,1244.864013671875,0.0774580415980885,13300,16556691.381835938,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-07,1241.9735107421875,-0.2321942716587699,14000,17387629.150390625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-10,1241.9735107421875,0.0,15800,19623181.46972656,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-12,1237.1558837890625,-0.3879009424481272,16200,20041925.31738281,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-13,1241.9735107421875,0.389411473222756,15300,19002194.71435547,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-14,1240.04638671875,-0.1551662742215742,11300,14012524.169921877,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-17,1239.0830078125,-0.077688941040277,11800,14621179.4921875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-18,1240.04638671875,0.0777493436820542,10500,13020487.060546877,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-19,1234.265380859375,-0.4661927103123853,11400,14070625.341796877,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-20,1215.95849609375,-1.4832211167487008,25500,31006941.650390625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-21,1211.1409912109375,-0.3961899109458655,14100,17077087.97607422,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-25,1221.7396240234375,0.8750948807292103,20400,24923488.330078125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-26,1210.1773681640625,-0.9463764317717782,18000,21783192.626953125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-27,1221.7396240234375,0.9554182852482108,28300,34575231.35986328,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-02-28,1210.1773681640625,-0.9463764317717782,30700,37152445.20263672,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-03,1252.5721435546875,3.5031869299408047,34600,43338996.16699219,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-04,1252.5721435546875,0.0,24500,30688017.517089844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-05,1275.696533203125,1.8461523168487928,25600,32657831.25,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-06,1281.4776611328125,0.4531742290756035,29900,38316182.06787109,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-07,1271.8424072265625,-0.751886216864095,29000,36883429.80957031,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-10,1270.8790283203125,-0.0757467199376416,31400,39905601.48925781,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-11,1260.2802734375,-0.8339703973886947,29200,36800183.984375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-12,1267.02490234375,0.5351689658565917,22600,28634762.79296875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-13,1273.76953125,0.5323201535955446,28600,36429808.59375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-14,1267.988525390625,-0.4538502231013375,34700,43999201.83105469,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-17,1269.91552734375,0.1519731381268929,49800,63241793.26171875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-18,1278.587158203125,0.6828509985631337,36700,46924148.70605469,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-19,1271.8424072265625,-0.5275159329803714,35700,45404773.93798828,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-21,1263.1708984375,-0.6818068606449401,51300,64800667.08984375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-24,1249.681640625,-1.0678885833410037,71200,88977332.8125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-25,1249.681640625,0.0,73200,91476696.09375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-26,1262.207275390625,1.002306056073654,76700,96811298.02246094,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-27,1271.8424072265625,0.7633557517687128,149400,190013255.63964844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-28,1263.9794921875,-0.6182302928716354,77500,97958410.64453124,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-03-31,1228.595947265625,-2.7993765041740226,41200,50618153.02734375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-01,1228.595947265625,0.0,17200,21131850.29296875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-02,1215.8184814453125,-1.0400055322297042,28100,34164499.32861328,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-03,1198.126708984375,-1.4551327135532863,32100,38459867.35839844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-04,1147.01708984375,-4.265794156608815,69800,80061792.87109375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-07,1086.0787353515625,-5.31276778975357,50300,54629760.3881836,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-08,1165.6917724609375,7.330319112048933,28500,33222215.51513672,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-09,1135.22265625,-2.6138227043168483,31800,36100080.46875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-10,1191.24658203125,4.935060578011608,39600,47173364.6484375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-11,1166.6746826171875,-2.06270471493516,27400,31966886.303710938,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-14,1173.5548095703125,0.5897211155461823,16200,19011587.915039062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-15,1170.606201171875,-0.2512544258173266,10500,12291365.112304688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-16,1167.6575927734375,-0.2518873038162339,13700,15996909.020996094,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-17,1171.5889892578125,0.3366908679998559,7800,9138394.116210938,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-18,1211.886962890625,3.43959989401581,18900,22904663.59863281,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-21,1212.869873046875,0.0811057620345723,14800,17950474.12109375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-22,1188.2979736328125,-2.025930395346942,30900,36718407.38525391,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-23,1203.0411376953125,1.240695885176657,24600,29594811.987304688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-24,1192.2294921875,-0.8986929182259407,17600,20983239.0625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-25,1188.2979736328125,-0.3297618940355185,17400,20676384.741210938,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-28,1207.9554443359375,1.654254331767402,29700,35876276.696777344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-04-30,1197.143798828125,-0.8950367795855341,20200,24182304.736328125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-01,1196.1610107421875,-0.0820944056093786,16700,19975888.87939453,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-02,1193.2122802734375,-0.2465161832118534,64700,77200834.5336914,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-07,1185.349365234375,-0.6589703415774917,100200,118772006.39648438,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-08,1168.640380859375,-1.4096252855963831,25600,29917193.75,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-09,1182.400634765625,1.177458363721029,26000,30742416.50390625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-12,1134.23974609375,-4.073144690202357,69000,78262542.48046875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-13,1130.3082275390625,-0.3466214764759723,25400,28709828.979492188,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-14,1118.513671875,-1.0434813599244477,38500,43062776.3671875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-15,1100.8218994140625,-1.581721610186504,25600,28181040.625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-16,1104.75341796875,0.3571439264407949,26300,29055014.892578125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-19,1096.890380859375,-0.7117458956436007,28700,31480753.930664062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-20,1092.9588623046875,-0.3584240160450003,24300,26558900.354003903,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-21,1083.130126953125,-0.8992777029902976,33500,36284859.25292969,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-22,1081.1644287109375,-0.1814831102258329,37800,40868015.40527344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-23,1094.9246826171875,1.2727253635838045,20000,21898493.65234375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-26,1092.9588623046875,-0.1795393184306659,14400,15738607.6171875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-27,1096.890380859375,0.3597133149547016,18600,20402161.08398437,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-28,1093.9417724609375,-0.2688152298434221,36200,39600692.16308594,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-29,1086.0787353515625,-0.7187802227979878,46200,50176837.57324219,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-05-30,1083.130126953125,-0.2714912190489582,34700,37584615.40527344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-02,1070.352783203125,-1.179668391824995,40600,43456322.99804688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-03,1059.5411376953125,-1.0101011252998005,40700,43123324.30419922,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-04,1061.5068359375,0.1855235414892186,43900,46600150.09765625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-05,1068.386962890625,0.6481472111339315,42100,44979091.13769531,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-06,1081.1644287109375,1.1959586052736837,28600,30921302.66113281,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-09,1085.095947265625,0.3636374311144275,22300,24197639.62402344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-10,1073.3013916015625,-1.0869597010093046,29600,31769721.19140625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-11,1082.147216796875,0.8241697313103202,19700,21318300.17089844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-12,1070.352783203125,-1.0899102645812953,24000,25688466.796875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-13,1064.4554443359375,-0.5509715076873256,37000,39384851.44042969,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-16,1065.4383544921875,0.092339248343376,17700,18858258.87451172,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-17,1056.592529296875,-0.83025218287065,23100,24407287.42675781,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-18,1064.4554443359375,0.7441766642335645,17100,18202188.09814453,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-19,1059.5411376953125,-0.4616733059870648,21500,22780134.46044922,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-20,1042.8321533203125,-1.5770019474038557,60300,62882778.84521485,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-23,1065.4383544921875,2.167769865926972,30400,32389325.9765625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-24,1067.4041748046875,0.1845081232725975,20000,21348083.49609375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-25,1067.4041748046875,0.0,24600,26258142.700195312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-26,1075.26708984375,0.7366389625093284,21700,23333295.84960937,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-27,1100.8218994140625,2.3766011079187743,57200,62967012.646484375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-06-30,1090.9931640625,-0.8928542715941679,53600,58477233.59375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-01,1077.23291015625,-1.261259406521975,20800,22406444.53125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-02,1076.25,-0.0912439776935003,15600,16789500.0,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-03,1083.130126953125,0.6392684741579613,15700,17005142.993164062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-04,1078.2158203125,-0.4537134106359919,20000,21564316.40625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-07,1077.23291015625,-0.0911607989544371,10700,11526392.138671877,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-08,1078.2158203125,0.0912439776934892,19400,20917386.9140625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-09,1083.130126953125,0.4557813517520825,13700,14838882.739257812,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-10,1080.1815185546875,-0.27223030041017,36600,39534643.57910156,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-11,1085.095947265625,0.4549632285426597,23900,25933793.13964844,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-14,1090.9931640625,0.5434742256420488,10200,11128130.2734375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-15,1084.113037109375,-0.6306297032609876,7500,8130847.778320312,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-16,1081.1644287109375,-0.2719834830415379,9700,10487294.958496094,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-17,1090.01025390625,0.8181757520324018,11700,12753119.970703123,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-18,1083.130126953125,-0.6311983697831147,18500,20037907.34863281,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-22,1077.23291015625,-0.544460600820329,13200,14219474.4140625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-23,1090.01025390625,1.1861263826544954,39800,43382408.10546875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-24,1096.890380859375,0.6311983697831147,25500,27970704.711914062,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-25,1094.9246826171875,-0.1792064436418328,13000,14234020.874023438,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-28,1091.97607421875,-0.2692978289054015,14200,15506060.25390625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-29,1095.9075927734375,0.3600370601068547,15500,16986567.68798828,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-30,1104.75341796875,0.807168893950827,19300,21321740.966796875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-07-31,1113.599365234375,0.8007168949872634,27100,30178542.79785156,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-01,1107.7020263671875,-0.5295745535869867,38800,42978838.62304688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-04,1100.8218994140625,-0.6211171225974033,34300,37758191.14990234,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-05,1097.873291015625,-0.267855172576692,27500,30191515.502929688,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-06,1103.7705078125,0.537149126874148,21000,23179180.6640625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-07,1101.8048095703125,-0.1780893970507735,16700,18400140.31982422,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-08,1108.6849365234375,0.6244415429451644,26600,29491019.31152344,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-12,1109.6678466796875,0.0886554984080634,34000,37728706.787109375,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-13,1106.71923828125,-0.2657199095441265,18800,20806321.6796875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-14,1098.856201171875,-0.7104816503945899,25500,28020833.12988281,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-15,1092.9588623046875,-0.5366797640035448,31000,33881724.73144531,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-18,1105.736328125,1.169071065801064,26200,28970291.796875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-19,1101.8048095703125,-0.3555566055566062,24700,27214578.79638672,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-20,1101.8048095703125,0.0,12800,14103101.5625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-21,1095.9075927734375,-0.5352324427749466,17600,19287973.6328125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-22,1091.97607421875,-0.3587454435586057,19300,21075138.232421875,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-25,1084.113037109375,-0.7200741202137206,28400,30788810.25390625,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-26,1081.1644287109375,-0.2719834830415379,28500,30813186.21826172,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-27,1071.3355712890625,-0.909099223102805,51400,55066648.36425781,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
2025-08-28,1075.26708984375,0.3669735851258071,23600,25376303.3203125,1.217005,29904064512.0,3.993,-1.691,304.0,-23.94,,,
