日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,EPS,开盘,最高,最低
2025-03-03,299.0,0.3355704697986628,1500,448500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-04,300.0,0.3344481605351168,1000,300000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-05,310.0,3.333333333333344,11600,3596000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-06,317.0,2.2580645161290214,6900,2187300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-07,305.0,-3.785488958990535,11900,3629500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-10,307.0,0.6557377049180246,1100,337700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-11,308.0,0.3257328990228014,2200,677600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-12,311.0,0.9740259740259828,3600,1119600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-13,308.0,-0.9646302250803872,1200,369600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-14,307.0,-0.3246753246753275,500,153500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-17,310.0,0.9771986970684045,1200,372000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-18,309.0,-0.3225806451612856,1600,494400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-19,310.0,0.3236245954692629,2600,806000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-21,310.0,0.0,4000,1240000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-24,309.0,-0.3225806451612856,5300,1637700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-25,310.0,0.3236245954692629,2000,620000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-26,308.0,-0.6451612903225823,3800,1170400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-27,307.0,-0.3246753246753275,2300,706100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-28,306.0,-0.3257328990228014,3000,918000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-03-31,301.0,-1.6339869281045805,200,60200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-01,300.0,-0.3322259136212646,1500,450000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-02,299.0,-0.3333333333333299,3400,1016600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-03,287.0,-4.013377926421402,4200,1205400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-04,271.0,-5.574912891986061,6000,1626000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-07,270.0,-0.3690036900368953,5600,1512000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-08,274.0,1.4814814814814836,1700,465800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-09,267.0,-2.554744525547448,5900,1575300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-10,269.0,0.7490636704119868,1300,349700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-11,278.0,3.3457249070631967,6100,1695800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-14,285.0,2.517985611510798,4200,1197000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-15,283.0,-0.7017543859649145,1200,339600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-16,279.0,-1.4134275618374548,76600,21371400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-17,299.0,7.168458781362008,143300,42846700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-18,313.0,4.682274247491636,12000,3756000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-21,325.0,3.833865814696491,910400,295880000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-22,352.0,8.307692307692305,45500,16016000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-23,332.0,-5.681818181818176,219500,72874000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-24,330.0,-0.6024096385542133,143700,47421000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-25,327.0,-0.9090909090909038,35700,11673900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-28,318.0,-2.752293577981646,9100,2893800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-04-30,335.0,5.3459119496855445,8200,2747000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-01,321.0,-4.179104477611939,3200,1027200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-02,317.0,-1.2461059190031154,8100,2567700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-07,315.0,-0.6309148264984188,147500,46462500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-08,317.0,0.6349206349206327,28600,9066200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-09,324.0,2.208201892744488,7900,2559600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-12,326.0,0.6172839506172867,313900,102331400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-13,335.0,2.7607361963190247,25100,8408500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-14,336.0,0.2985074626865591,15900,5342400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-15,336.0,0.0,5400,1814400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-16,338.0,0.5952380952380931,1800,608400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-19,345.0,2.071005917159763,4200,1449000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-20,326.0,-5.507246376811592,11600,3781600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-21,323.0,-0.9202453987730008,2200,710600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-22,325.0,0.6191950464396356,5000,1625000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-23,325.0,0.0,4600,1495000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-26,320.0,-1.538461538461533,5500,1760000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-27,320.0,0.0,1300,416000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-28,317.0,-0.9375000000000022,117600,37279200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-29,321.0,1.2618296529968376,8400,2696400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-05-30,315.0,-1.869158878504673,5100,1606500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-02,313.0,-0.6349206349206327,18100,5665300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-03,316.0,0.9584664536741228,9700,3065200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-04,311.0,-1.5822784810126556,13100,4074100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-05,317.0,1.9292604501607744,3400,1077800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-06,313.0,-1.261829652996849,1600,500800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-09,314.0,0.3194888178913668,1800,565200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-10,313.0,-0.3184713375796177,900,281700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-11,312.0,-0.3194888178913779,1600,499200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-12,313.0,0.3205128205128194,4700,1471100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-13,311.0,-0.6389776357827448,1400,435400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-16,311.0,0.0,4200,1306200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-17,311.0,0.0,1500,466500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-18,310.0,-0.3215434083601254,6200,1922000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-19,311.0,0.3225806451612856,2100,653100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-20,308.0,-0.9646302250803872,3600,1108800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-23,290.0,-5.844155844155841,15200,4408000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-24,305.0,5.172413793103448,14400,4392000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-25,292.0,-4.262295081967215,11800,3445600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-26,297.0,1.7123287671232834,3100,920700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-27,301.0,1.346801346801341,3300,993300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-06-30,303.0,0.6644518272425293,1400,424200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-01,296.0,-2.310231023102305,2000,592000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-02,289.0,-2.3648648648648685,2900,838100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-03,287.0,-0.692041522491349,5100,1463700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-04,283.0,-1.393728222996515,7100,2009300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-07,286.0,1.0600706713780994,3000,858000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-08,288.0,0.6993006993007089,1600,460800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-09,287.0,-0.347222222222221,1700,487900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-10,291.0,1.3937282229965264,8200,2386200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-11,293.0,0.6872852233676952,4000,1172000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-14,299.0,2.0477815699658786,23300,6966700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-15,281.0,-6.020066889632103,13000,3653000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-16,284.0,1.067615658362997,4500,1278000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-17,284.0,0.0,800,227200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-18,283.0,-0.3521126760563375,2400,679200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-22,284.0,0.3533568904593664,1000,284000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-23,284.0,0.0,2500,710000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-24,284.0,0.0,2600,738400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-25,295.0,3.873239436619724,6500,1917500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-28,296.0,0.3389830508474523,5000,1480000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-29,292.0,-1.3513513513513489,2300,671600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-30,300.0,2.7397260273972712,2100,630000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-07-31,300.0,0.0,7100,2130000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-01,297.0,-1.0000000000000009,3900,1158300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-04,294.0,-1.0101010101010055,2300,676200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-05,293.0,-0.3401360544217691,1800,527400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-06,291.0,-0.6825938566552892,2000,582000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-07,295.0,1.3745704467353903,200,59000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-08,291.0,-1.3559322033898311,1900,552900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-12,298.0,2.405498281786933,3200,953600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-13,300.0,0.6711409395973256,5600,1680000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-14,296.0,-1.3333333333333308,1500,444000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-15,292.0,-1.3513513513513489,900,262800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-18,297.0,1.7123287671232834,900,267300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-19,299.0,0.6734006734006703,5300,1584700.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-20,294.0,-1.6722408026755842,2900,852600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-21,296.0,0.6802721088435382,3400,1006400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-22,299.0,1.0135135135135087,12700,3797300.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-25,305.0,2.006688963210701,5800,1769000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-26,296.0,-2.950819672131144,22400,6630400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-27,304.0,2.7027027027026973,12000,3648000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-28,304.0,0.0,4800,1459200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-08-29,313.0,2.960526315789469,6200,1940600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-01,319.0,1.9169329073482453,6900,2201100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-02,314.0,-1.567398119122254,6300,1978200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-03,315.0,0.3184713375796288,5600,1764000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-04,319.0,1.269841269841265,19800,6316200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-05,318.0,-0.313479623824453,2800,890400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-08,316.0,-0.6289308176100628,2000,632000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-09,319.0,0.9493670886076,2000,638000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-10,331.0,3.7617554858934144,33800,11187800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-11,324.0,-2.114803625377648,39700,12862800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-12,320.0,-1.2345679012345734,14400,4608000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-16,345.0,7.8125,16900,5830500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-17,345.0,0.0,19600,6762000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-18,338.0,-2.0289855072463725,9600,3244800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-19,345.0,2.071005917159763,8500,2932500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-22,350.0,1.449275362318847,12800,4480000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-24,351.0,0.2857142857142891,7900,2772900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-25,376.0,7.122507122507127,78700,29591200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-26,358.0,-4.78723404255319,18000,6444000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-29,352.0,-1.6759776536312887,6600,2323200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-09-30,350.0,-0.5681818181818232,2900,1015000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-01,358.0,2.285714285714291,3900,1396200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-02,339.0,-5.307262569832405,2800,949200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-03,368.0,8.55457227138643,20700,7617600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-06,364.0,-1.0869565217391353,18400,6697600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-07,372.0,2.19780219780219,4700,1748400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-08,364.0,-2.1505376344086,200,72800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-09,363.0,-0.2747252747252737,800,290400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-10,329.0,-9.366391184572995,20800,6843200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-14,297.0,-9.726443768996962,27800,8256600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-15,296.0,-0.3367003367003351,26500,7844000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-16,308.0,4.054054054054057,19800,6098400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-17,311.0,0.9740259740259828,5200,1617200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-20,311.0,0.0,8100,2519100.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-21,310.0,-0.3215434083601254,6000,1860000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-22,302.0,-2.580645161290318,12700,3835400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-23,306.0,1.324503311258285,3600,1101600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-24,302.0,-1.3071895424836557,300,90600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-27,300.0,-0.6622516556291425,3600,1080000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-28,302.0,0.6666666666666599,800,241600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-29,304.0,0.6622516556291425,1700,516800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-30,295.0,-2.960526315789469,2000,590000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-10-31,298.0,1.016949152542379,2800,834400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-04,294.0,-1.342281879194629,9500,2793000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-05,285.0,-3.0612244897959218,7900,2251500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-06,290.0,1.7543859649122862,300,87000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-07,285.0,-1.7241379310344862,3500,997500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-10,285.0,0.0,1900,541500.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-11,278.0,-2.456140350877189,3100,861800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-12,282.0,1.4388489208633004,800,225600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-13,275.0,-2.4822695035460973,1000,275000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-14,278.0,1.090909090909098,400,111200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-17,274.0,-1.4388489208633115,300,82200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-18,253.0,-7.6642335766423315,13300,3364900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-19,231.0,-8.695652173913048,41000,9471000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-20,208.0,-9.956709956709952,131900,27435200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-21,202.0,-2.884615384615385,39500,7979000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-25,210.0,3.960396039603964,15800,3318000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-26,203.0,-3.3333333333333326,51200,10393600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-27,211.0,3.940886699507384,258000,54438000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-11-28,213.0,0.9478672985782088,86800,18488400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-01,237.0,11.267605633802823,106700,25287900.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-02,212.0,-10.54852320675106,60400,12804800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-03,208.0,-1.8867924528301885,18700,3889600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-04,209.0,0.480769230769229,11400,2382600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-05,198.0,-5.263157894736848,20600,4078800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-08,188.0,-5.05050505050505,63100,11862800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-09,238.0,26.595744680851062,678700,161530600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-10,254.0,6.72268907563025,1535400,389991600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-11,228.0,-10.236220472440948,426200,97173600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-12,277.0,21.491228070175428,922000,255394000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-15,244.0,-11.913357400722024,203400,49629600.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-16,221.0,-9.426229508196728,154000,34034000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-17,209.0,-5.429864253393668,473000,98857000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-18,221.0,5.741626794258381,1113800,246149800.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-19,217.0,-1.8099547511312264,923600,200421200.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-22,230.0,5.990783410138256,444800,102304000.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
2025-12-23,227.0,-1.30434782608696,175200,39770400.0,1.1834319,-4.1185217,1570457216.0,-22.222,-31.932,-169.5,,,
